Issue key,previous_story_point,estimated_test_score,Number of developers,Number of comments,Predicted_sp,Predicted_sp (rounded)
XD-3707,1,2.1,1,0,1.711863876421838,2.0
XD-3706,1,1.85,1,1,1.4871122372361505,1.0
XD-3698,1,4.516666666666668,1,0,4.6591566534798226,5.0
XD-3691,2,2.3,1,0,1.9557777614197396,2.0
XD-3686,1,1.35,0,2,0.7897228623509251,1.0
XD-3685,3,2.75,1,1,2.5847247197267094,3.0
XD-3684,3,2.95,1,1,2.8286386047246115,3.0
XD-3683,1,2.45,1,1,2.2188538922298564,2.0
XD-3673,5,3.15,1,0,2.992411772660823,3.0
XD-3667,1,2.55,0,0,2.0929247382149567,2.0
XD-3665,1,3.15,0,1,2.9048071102703528,3.0
XD-3663,2,2.2,0,1,1.7462161565303185,2.0
XD-3653,2,2.5,0,0,2.0319462669654813,2.0
XD-3648,1,4.166666666666667,1,1,4.312448071795182,4.0
XD-3629,3,2.9,2,2,3.0155462299889866,3.0
XD-3628,1,2.6,1,2,2.4819300230399732,2.0
XD-3591,1,3.1,0,1,2.843828639020878,3.0
XD-3568,3,2.75,1,0,2.5045840026650192,3.0
XD-3567,3,3.15,1,0,2.992411772660823,3.0
XD-3505,3,2.95,1,2,2.9087793217863016,3.0
XD-3468,2,2.3,1,0,1.9557777614197396,2.0
XD-3464,2,3.5,1,0,3.419261071407152,3.0
XD-3460,2,3.35,1,0,3.2363256576587256,3.0
XD-3424,3,3.3,1,1,3.2554879034709394,3.0
XD-3385,3,2.4,1,0,2.0777347039186904,2.0
XD-3346,1,2.7,1,8,3.0847312679090653,3.0
XD-3338,2,2.3,1,0,1.9557777614197396,2.0
XD-3335,3,2.15,1,0,1.7728423476713129,2.0
XD-3321,3,3.65,1,1,3.6823372022172682,4.0
XD-3308,2,3.05,2,0,3.0382002096140326,3.0
XD-3306,0,1.45,1,3,1.159565901363727,1.0
XD-3290,8,6.55,0,0,6.971202438172997,7.0
XD-3287,5,4.3,1,0,4.394916611398759,4.0
XD-3253,3,2.5,0,0,2.0319462669654813,2.0
XD-3237,1,2.0,0,0,1.4221615544707262,1.0
XD-3220,2,2.45,1,0,2.1387131751681663,2.0
XD-3217,5,4.5,1,1,4.718971213458352,5.0
XD-3216,2,3.05,1,0,2.870454830161872,3.0
XD-3214,2,2.5,1,0,2.1996916464176417,2.0
XD-3200,5,4.1,1,0,4.151002726400858,4.0
XD-3178,1,4.85,1,0,5.06567979514299,5.0
XD-3150,3,2.7,2,0,2.6113509108677047,3.0
XD-3136,5,3.55,0,1,3.392634880266157,3.0
XD-3135,2,2.8,1,0,2.5655624739144947,3.0
XD-3133,1,2.5,1,0,2.1996916464176417,2.0
XD-3124,3,2.3,1,0,1.9557777614197396,2.0
XD-3090,2,2.8,1,2,2.725843908037875,3.0
XD-3087,3,2.7,0,0,2.2758601519633834,2.0
XD-3086,1,2.15,1,0,1.7728423476713129,2.0
XD-3075,1,1.6,1,0,1.1020791639270828,1.0
XD-3074,1,2.15,1,0,1.7728423476713129,2.0
XD-3067,3,2.55,1,1,2.3408108347288072,2.0
XD-3058,3,3.25,0,0,2.946623335707614,3.0
XD-3046,2,2.3,1,0,1.9557777614197396,2.0
XD-3029,2,2.05,0,2,1.643421459843582,2.0
XD-3025,5,4.2,1,9,4.9942261224550215,5.0
XD-3022,3,3.4,1,0,3.297304128908201,3.0
XD-3015,2,3.0,1,1,2.889617075974087,3.0
XD-2996,5,4.4,1,0,4.516873553897711,5.0
XD-2981,1,3.65,0,4,3.755013973950178,4.0
XD-2865,2,2.35,1,0,2.0167562326692154,2.0
XD-2842,2,2.9,1,0,2.6875194164134455,3.0
XD-2767,1,3.05,1,1,2.9505955472235623,3.0
XD-2764,1,3.15,1,0,2.992411772660823,3.0
XD-2755,5,4.65,2,1,5.06965200665894,5.0
XD-2752,8,5.2,1,4,5.81309196213608,6.0
XD-2722,5,3.45,0,1,3.270677937767206,3.0
XD-2710,1,1.25,1,0,0.6752298651807542,1.0
XD-2685,3,2.9,0,2,2.6800554710846654,3.0
XD-2616,3,2.6,1,0,2.321648588916593,2.0
XD-2609,1,1.75,1,3,1.52543672886058,2.0
XD-2607,1,2.55,1,1,2.3408108347288072,2.0
XD-2573,5,3.4,1,13,4.3391334507101735,4.0
XD-2567,1,2.4,1,1,2.1578754209803805,2.0
XD-2353,3,2.55,1,1,2.3408108347288072,2.0
XD-2344,3,3.25,1,2,3.274650149283155,3.0
XD-2322,3,2.9,1,0,2.6875194164134455,3.0
XD-2310,1,2.15,1,0,1.7728423476713129,2.0
XD-2239,5,2.15,1,2,1.9331237817946931,2.0
XD-2235,1,1.95,1,0,1.5289284626734112,2.0
XD-2230,5,4.3,1,0,4.394916611398759,4.0
XD-2227,3,2.85,1,1,2.7066816622256606,3.0
XD-2190,1,2.45,1,2,2.2989946092915465,2.0
XD-2188,3,3.55,1,0,3.4802395426566273,3.0
XD-2187,3,3.1,1,0,2.931433301411348,3.0
XD-2175,1,1.6,0,0,0.9343337844749222,1.0
XD-2151,3,2.9,1,2,2.8478008505368257,3.0
XD-2150,3,2.8,1,1,2.645703190976185,3.0
XD-2137,5,4.2,0,0,4.105214289447649,4.0
XD-2136,5,3.3,0,0,3.007601806957089,3.0
XD-2117,8,3.05,1,1,2.9505955472235623,3.0
XD-2059,3,3.1,1,0,2.931433301411348,3.0
XD-2015,2,2.95,1,5,3.149201472971373,3.0
XD-1962,3,2.7,1,0,2.443605531415544,2.0
XD-1941,3,2.6,1,1,2.401789305978283,2.0
XD-1935,4,3.0,1,3,3.049898510097467,3.0
XD-1857,3,3.55,1,2,3.6405209767800075,4.0
XD-1838,3,3.0,1,0,2.8094763589123968,3.0
XD-1794,5,4.7,1,7,5.443729400826396,5.0
XD-1770,1,1.45,1,1,0.9992844672403463,1.0
XD-1759,5,4.4,1,2,4.677154988021091,5.0
XD-1739,2,2.3,1,1,2.0359184784814297,2.0
XD-1735,5,4.0,1,0,4.029045783901907,4.0
XD-1730,2,2.1,1,1,1.792004593483528,2.0
XD-1719,1,1.1,1,2,0.6525758855557082,1.0
XD-1708,4,3.25,1,2,3.274650149283155,3.0
XD-1701,3,3.4,1,5,3.6980077142166525,4.0
XD-1674,3,2.25,1,2,2.0550807242936444,2.0
XD-1670,2,1.8,1,1,1.4261337659866746,1.0
XD-1649,5,3.25,1,2,3.274650149283155,3.0
XD-1644,4,2.65,1,3,2.6230492113511388,3.0
XD-1641,2,1.9,1,3,1.7083721426090062,2.0
XD-1586,3,1.85,1,2,1.5672529542978406,2.0
XD-1585,8,5.65,1,1,6.121476052196289,6.0
XD-1580,4,3.9,1,1,3.987229558464646,4.0
XD-1547,3,2.7,1,1,2.523746248477234,3.0
XD-1508,3,4.366666666666667,1,0,4.4762212397313945,4.0
XD-1507,3,3.05,1,3,3.1108769813469426,3.0
XD-1502,1,3.45,1,2,3.5185640342810567,4.0
XD-1500,5,4.7,1,1,4.962885098456255,5.0
XD-1496,5,2.5,1,3,2.4401137976027125,2.0
XD-1356,3,2.1,1,0,1.711863876421838,2.0
XD-1197,5,4.516666666666668,0,2,4.651692708151042,5.0
XD-1161,3,2.5,1,1,2.279832363479332,2.0
XD-1155,3,3.05,1,0,2.870454830161872,3.0
XD-1136,3,3.4,2,1,3.5451902254220515,4.0
XD-1071,6,4.516666666666668,1,1,4.739297370541513,5.0
XD-1070,4,2.98,1,2,2.945366404535987,3.0
XD-1066,5,3.85,1,1,3.926251087215171,4.0
XD-1059,2,2.1,1,1,1.792004593483528,2.0
XD-1017,5,4.2,1,1,4.3531003859615,4.0
XD-959,3,2.3,1,1,2.0359184784814297,2.0
XD-891,3,3.15,1,1,3.072552489722513,3.0
XD-662,2,2.08,1,1,1.7676132049837379,2.0
XD-641,4,3.3,1,1,3.2554879034709394,3.0
XD-640,3,3.2,1,0,3.0533902439102993,3.0
XD-630,2,2.6,1,1,2.401789305978283,2.0
XD-629,2,3.45,0,1,3.270677937767206,3.0
XD-628,3,3.25,0,0,2.946623335707614,3.0
XD-603,2,2.4,1,2,2.2380161380420707,2.0
XD-600,5,2.7,2,1,2.691491627929395,3.0
XD-592,8,4.55,0,6,5.012907890564119,5.0
XD-585,1,1.85,1,1,1.4871122372361505,1.0
XD-584,0,2.4,0,1,1.9901300415282202,2.0
XD-521,1,3.55,1,5,3.880943127965079,4.0
XD-446,1,2.55,0,2,2.253206172338337,2.0
XD-299,5,4.55,1,3,4.940231118831208,5.0
